rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,interval,data1,data2,data3,data4
1569261698795800584,,169905,,1569261698,795236110,"""force_sensor_frame""","""0""",0.0,28.0,659.0,11.0,667.0
1569261698834067677,,169906,,1569261698,831654071,"""force_sensor_frame""","""0""",0.0,29.0,660.0,13.0,669.0
1569261698834078950,,169907,,1569261698,832818984,"""force_sensor_frame""","""0""",0.0,32.0,661.0,17.0,671.0
1569261698861980393,,169908,,1569261698,861176967,"""force_sensor_frame""","""0""",0.0,30.0,663.0,16.0,673.0
1569261698862761712,,169909,,1569261698,862355947,"""force_sensor_frame""","""0""",0.0,33.0,662.0,20.0,674.0
1569261698900711906,,169910,,1569261698,894465923,"""force_sensor_frame""","""0""",0.0,33.0,661.0,20.0,678.0
1569261698901764042,,169911,,1569261698,901223897,"""force_sensor_frame""","""0""",0.0,34.0,660.0,24.0,683.0
1569261698930384872,,169912,,1569261698,929567098,"""force_sensor_frame""","""0""",0.0,35.0,661.0,26.0,688.0
1569261698962510949,,169913,,1569261698,961790084,"""force_sensor_frame""","""0""",0.0,35.0,662.0,30.0,698.0
1569261698963926030,,169914,,1569261698,962995052,"""force_sensor_frame""","""0""",0.0,40.0,665.0,38.0,704.0
1569261698995757082,,169915,,1569261698,994013071,"""force_sensor_frame""","""0""",0.0,39.0,665.0,35.0,702.0
1569261698996181838,,169916,,1569261698,995268106,"""force_sensor_frame""","""0""",0.0,38.0,664.0,36.0,702.0
1569261699030860103,,169917,,1569261699,29593944,"""force_sensor_frame""","""0""",0.0,42.0,667.0,43.0,707.0
1569261699031713042,,169918,,1569261699,31006097,"""force_sensor_frame""","""0""",0.0,46.0,669.0,49.0,722.0
1569261699061170885,,169919,,1569261699,60599088,"""force_sensor_frame""","""0""",0.0,52.0,672.0,55.0,716.0
1569261699096866524,,169920,,1569261699,93779087,"""force_sensor_frame""","""0""",0.0,49.0,673.0,42.0,701.0
1569261699100649369,,169921,,1569261699,94938039,"""force_sensor_frame""","""0""",0.0,45.0,670.0,32.0,693.0
1569261699127932413,,169922,,1569261699,127057075,"""force_sensor_frame""","""0""",0.0,46.0,667.0,33.0,693.0
1569261699128609197,,169923,,1569261699,128067970,"""force_sensor_frame""","""0""",0.0,39.0,664.0,30.0,690.0
1569261699165608959,,169924,,1569261699,164127111,"""force_sensor_frame""","""0""",0.0,36.0,660.0,21.0,678.0
1569261699165632235,,169925,,1569261699,165004968,"""force_sensor_frame""","""0""",0.0,34.0,659.0,9.0,662.0
1569261699195781547,,169926,,1569261699,193640947,"""force_sensor_frame""","""0""",0.0,27.0,658.0,1.0,651.0
1569261699195810794,,169927,,1569261699,195255041,"""force_sensor_frame""","""0""",0.0,26.0,658.0,-1.0,646.0
1569261699228026748,,169928,,1569261699,227067947,"""force_sensor_frame""","""0""",0.0,26.0,658.0,0.0,644.0
1569261699261025202,,169929,,1569261699,260107994,"""force_sensor_frame""","""0""",0.0,22.0,656.0,-6.0,639.0
1569261699262087435,,169930,,1569261699,261472940,"""force_sensor_frame""","""0""",0.0,23.0,658.0,-6.0,638.0
1569261699295433126,,169931,,1569261699,293427944,"""force_sensor_frame""","""0""",0.0,21.0,657.0,-8.0,636.0
1569261699295473733,,169932,,1569261699,294567108,"""force_sensor_frame""","""0""",0.0,22.0,656.0,-7.0,634.0
1569261699331146231,,169933,,1569261699,326698064,"""force_sensor_frame""","""0""",0.0,21.0,654.0,-7.0,634.0
1569261699331884216,,169934,,1569261699,331466913,"""force_sensor_frame""","""0""",0.0,22.0,654.0,-7.0,636.0
1569261699361079446,,169935,,1569261699,360059976,"""force_sensor_frame""","""0""",0.0,23.0,656.0,-7.0,637.0
1569261699361623613,,169936,,1569261699,361177921,"""force_sensor_frame""","""0""",0.0,22.0,656.0,-8.0,637.0
1569261699393893485,,169937,,1569261699,393363952,"""force_sensor_frame""","""0""",0.0,22.0,656.0,-6.0,636.0
1569261699427551479,,169938,,1569261699,426441907,"""force_sensor_frame""","""0""",0.0,22.0,657.0,-4.0,638.0
1569261699429643759,,169939,,1569261699,427732944,"""force_sensor_frame""","""0""",0.0,22.0,657.0,-5.0,637.0
1569261699460587719,,169940,,1569261699,459845066,"""force_sensor_frame""","""0""",0.0,23.0,658.0,-5.0,637.0
1569261699461605467,,169941,,1569261699,461024999,"""force_sensor_frame""","""0""",0.0,23.0,658.0,-4.0,636.0
1569261699496333330,,169942,,1569261699,493169069,"""force_sensor_frame""","""0""",0.0,22.0,658.0,-4.0,638.0
1569261699496361780,,169943,,1569261699,494420051,"""force_sensor_frame""","""0""",0.0,23.0,656.0,-4.0,640.0
1569261699527459155,,169944,,1569261699,526371002,"""force_sensor_frame""","""0""",0.0,23.0,656.0,-4.0,642.0
1569261699565176832,,169945,,1569261699,559453010,"""force_sensor_frame""","""0""",0.0,23.0,656.0,-2.0,646.0
1569261699567744000,,169946,,1569261699,564388990,"""force_sensor_frame""","""0""",0.0,25.0,657.0,-5.0,643.0
1569261699593687200,,169947,,1569261699,592864036,"""force_sensor_frame""","""0""",0.0,23.0,657.0,-4.0,643.0
1569261699594912217,,169948,,1569261699,594222068,"""force_sensor_frame""","""0""",0.0,23.0,656.0,-3.0,642.0
1569261699627726591,,169949,,1569261699,626566886,"""force_sensor_frame""","""0""",0.0,23.0,657.0,-1.0,643.0
1569261699628525232,,169950,,1569261699,627902030,"""force_sensor_frame""","""0""",0.0,25.0,659.0,-1.0,643.0
1569261699661694328,,169951,,1569261699,659764051,"""force_sensor_frame""","""0""",0.0,25.0,659.0,-1.0,643.0
1569261699661718405,,169952,,1569261699,661156892,"""force_sensor_frame""","""0""",0.0,24.0,658.0,0.0,644.0
1569261699694883334,,169953,,1569261699,692859888,"""force_sensor_frame""","""0""",0.0,25.0,657.0,0.0,646.0
1569261699694906757,,169954,,1569261699,694268941,"""force_sensor_frame""","""0""",0.0,24.0,657.0,0.0,647.0
1569261699727310408,,169955,,1569261699,726144075,"""force_sensor_frame""","""0""",0.0,23.0,656.0,1.0,648.0
1569261699760548705,,169956,,1569261699,759299039,"""force_sensor_frame""","""0""",0.0,24.0,658.0,2.0,651.0
1569261699767101029,,169957,,1569261699,761257886,"""force_sensor_frame""","""0""",0.0,25.0,658.0,3.0,651.0
1569261699793836946,,169958,,1569261699,792558908,"""force_sensor_frame""","""0""",0.0,26.0,658.0,4.0,653.0
1569261699795088237,,169959,,1569261699,794363975,"""force_sensor_frame""","""0""",0.0,27.0,657.0,5.0,654.0
1569261699827512137,,169960,,1569261699,825757026,"""force_sensor_frame""","""0""",0.0,24.0,657.0,6.0,657.0
1569261699827790940,,169961,,1569261699,827099084,"""force_sensor_frame""","""0""",0.0,27.0,657.0,8.0,662.0
1569261699859776424,,169962,,1569261699,859106063,"""force_sensor_frame""","""0""",0.0,28.0,657.0,10.0,666.0
1569261699860514500,,169963,,1569261699,860074043,"""force_sensor_frame""","""0""",0.0,29.0,658.0,10.0,670.0
1569261699897034932,,169964,,1569261699,892590045,"""force_sensor_frame""","""0""",0.0,31.0,660.0,17.0,674.0
1569261699897070537,,169965,,1569261699,893865108,"""force_sensor_frame""","""0""",0.0,31.0,661.0,20.0,676.0
1569261699926940249,,169966,,1569261699,925764083,"""force_sensor_frame""","""0""",0.0,32.0,661.0,23.0,681.0
1569261699960744775,,169967,,1569261699,958815097,"""force_sensor_frame""","""0""",0.0,33.0,662.0,27.0,686.0
1569261699961708907,,169968,,1569261699,960184097,"""force_sensor_frame""","""0""",0.0,34.0,661.0,27.0,687.0
1569261699997285986,,169969,,1569261699,992129087,"""force_sensor_frame""","""0""",0.0,35.0,663.0,36.0,702.0
1569261699997979799,,169970,,1569261699,997526884,"""force_sensor_frame""","""0""",0.0,42.0,665.0,37.0,700.0
1569261700026104057,,169971,,1569261700,25387048,"""force_sensor_frame""","""0""",0.0,44.0,670.0,45.0,713.0
1569261700026921331,,169972,,1569261700,26475906,"""force_sensor_frame""","""0""",0.0,51.0,670.0,53.0,718.0
1569261700059698959,,169973,,1569261700,58717966,"""force_sensor_frame""","""0""",0.0,55.0,672.0,55.0,734.0
1569261700092754908,,169974,,1569261700,91859102,"""force_sensor_frame""","""0""",0.0,58.0,674.0,53.0,724.0
1569261700094180282,,169975,,1569261700,92969894,"""force_sensor_frame""","""0""",0.0,52.0,674.0,46.0,711.0
1569261700126021034,,169976,,1569261700,125219106,"""force_sensor_frame""","""0""",0.0,48.0,672.0,42.0,705.0
1569261700127236597,,169977,,1569261700,126439094,"""force_sensor_frame""","""0""",0.0,48.0,670.0,36.0,696.0
1569261700159779175,,169978,,1569261700,158890962,"""force_sensor_frame""","""0""",0.0,42.0,669.0,29.0,689.0
1569261700160938636,,169979,,1569261700,160074949,"""force_sensor_frame""","""0""",0.0,47.0,670.0,25.0,680.0
1569261700192545325,,169980,,1569261700,191767930,"""force_sensor_frame""","""0""",0.0,40.0,668.0,18.0,668.0
1569261700197241608,,169981,,1569261700,192853927,"""force_sensor_frame""","""0""",0.0,35.0,664.0,11.0,663.0
1569261700226210090,,169982,,1569261700,225058078,"""force_sensor_frame""","""0""",0.0,38.0,663.0,12.0,660.0
1569261700260203329,,169983,,1569261700,258346080,"""force_sensor_frame""","""0""",0.0,31.0,661.0,3.0,652.0
1569261700261127009,,169984,,1569261700,259987115,"""force_sensor_frame""","""0""",0.0,25.0,659.0,7.0,648.0
1569261700292385864,,169985,,1569261700,291527032,"""force_sensor_frame""","""0""",0.0,27.0,658.0,1.0,644.0
1569261700293547811,,169986,,1569261700,292527914,"""force_sensor_frame""","""0""",0.0,22.0,657.0,-2.0,645.0
1569261700325834699,,169987,,1569261700,324799060,"""force_sensor_frame""","""0""",0.0,25.0,658.0,0.0,644.0
1569261700326557961,,169988,,1569261700,325876951,"""force_sensor_frame""","""0""",0.0,21.0,657.0,0.0,644.0
