rosbagTimestamp,secs,nsecs,lwrist.x,lwrist.y,lwrist.z,rwrist.x,rwrist.y,rwrist.z,neck.x,neck.y,neck.z,wDist,wNDist,x,y,z,x.1,y.1,z.1,Label
1569261804.60043,1569261804,600431002,1.129999995,-0.190890297,-0.163249239,0.961000025,0.08851181,-0.173109755,1.113999963,-0.110522717,0.135251254,0.326686022094345,0.397630778282587,0.023337591274,0.00355257311753,-0.00218477162807,-0.4908225,0.2552277,-9.9931461,7
1569261804.76309,1569261804,763089084,1.131999969,-0.193063498,-0.165373385,0.926999986,0.097404025,-0.179008067,1.139999986,-0.113102242,0.140256107,0.355784034915842,0.437734510001413,0.012865615762,-0.00168341463847,-0.000439442376071,-0.52027185,0.2552277,-9.90479805,7
1569261804.93991,1569261804,939912340,1.138000011,-0.201467082,-0.166249916,0.931999981,0.093396172,-0.16788584,1.143000007,-0.111546703,0.140625194,0.359698522608591,0.426264766412866,0.016356274266,0.00529790236953,-0.000439442376071,-0.48100605,0.30430995,-10.02259545,7
1569261805.09981,1569261805,99813118,1.143000007,-0.206058607,-0.166980371,0.967000008,0.082793146,-0.171055138,1.138000011,-0.111058749,0.140010044,0.338271989063944,0.404451611041153,-0.00807833526197,0.00180724386553,-0.000439442376071,-0.4908225,0.38284155,-9.90479805,7
1569261805.26461,1569261805,264613842,1.131999969,-0.202240199,-0.163538173,0.970000029,0.083049998,-0.174730971,1.144999981,-0.111741886,0.140871257,0.328267811080178,0.410089779915125,0.00762962800603,0.00529790236953,-0.000439442376071,-0.48100605,0.3533922,-9.9931461,7
1569261805.43502,1569261805,435023990,1.143000007,-0.209764957,-0.15215601,1.034999967,0.046663422,-0.12435542,1.136000037,-0.110863566,0.141605675,0.27962903104098,0.325193896224938,0.00236970384753,0.0018066247194,-0.00043504795231,-0.50063895,0.32394285,-9.96369675,7
1569261805.60001,1569261805,600013938,1.121999979,-0.193177119,-0.142084494,1.105999947,-0.003931075,-0.122127719,1.144999981,-0.111741886,0.142727554,0.190966853307195,0.2886043819078,0.00573194555793,0.00351643443168,-0.000430697472787,-0.50063895,0.3141264,-9.92443095,7
1569261805.76173,1569261805,761725748,1.120000005,-0.176489815,-0.140015453,1.111999989,0.001456339,-0.122790255,1.166000009,-0.10055805,0.145345256,0.178956814414906,0.291923945544511,-0.00299470070207,0.00177110517968,-0.000430697472787,-0.5104554,0.38284155,-9.9146145,7
1569261805.93525,1569261805,935251669,1.152999997,-0.155518532,-0.134794623,1.138000011,0.025476273,-0.110901736,1.174999952,-0.08799883,0.146467134,0.183180209264492,0.283697602880146,-0.00124937145007,0.00177110517968,-0.000430697472787,-0.5104554,0.34357575,-9.9146145,7
1569261806.09551,1569261806,95514195,1.131999969,-0.115979224,-0.132339567,1.146999955,0.059151631,-0.109919287,1.184000015,-0.069476373,0.153347552,0.177196176336595,0.295336412198157,-0.00296475369505,2.55181684077e-05,-0.000426390498059,-0.5104554,0.34357575,-9.88516515,7
1569261806.26775,1569261806,267749180,1.161999941,-0.094561145,-0.132079095,1.164000034,0.093998335,-0.111548431,1.177000046,-0.032807924,0.156257272,0.18968443803897,0.296595216065431,-0.00121942444305,2.55181684077e-05,-0.000426390498059,-0.52027185,0.34357575,-9.8949816,7
1569261806.44096,1569261806,440957106,1.164000034,-0.062641114,-0.128532246,1.157999992,0.119798727,-0.1128508,1.179999948,0.005371723,0.162394643,0.18321081801236,0.298893946410235,-0.00121942444305,2.55181684077e-05,-0.000426390498059,-0.5104554,0.34357575,-9.9146145,7
1569261806.60387,1569261806,603868762,1.167999983,-0.060962673,-0.125186786,1.116000056,0.182401448,-0.106948495,1.18900001,0.053606581,0.165560871,0.249524994853639,0.310126531608103,-0.00121942444305,0.00177084742041,-0.000426390498059,-0.52027185,0.34357575,-9.9146145,7
1569261806.77021,1569261806,770206194,1.210000038,-0.082772858,-0.133611694,1.062000036,0.28377378,-0.134486392,1.202999949,0.093246855,0.167510286,0.395298878720512,0.383905558880044,0.010997880321,0.00177084742041,-0.000426390498059,-0.5104554,0.30430995,-9.9146145,7
