rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1569269051940088841,,45358,,1569269051,882045984,"""knife_link""",,-0.608771016871,-0.315750384475,0.065640009063,-0.724838556461,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0636595292478,0.252219561278,0.366510318124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.25307865,10.69011405,-3.2001627,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269051995218890,,45359,,1569269051,939227104,"""knife_link""",,-0.60479176448,-0.308422946497,0.0451773541705,-0.732844604511,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.452957929344,0.107357233362,0.645762998444,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.20997915,3.5731878,0.196329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052033160296,,45360,,1569269051,994610071,"""knife_link""",,-0.620230018385,-0.273180954161,-0.00121244745524,-0.735313144551,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0759668109122,0.0602333435582,2.1345288504,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.65898005,8.64829245,1.5509991,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052089427231,,45361,,1569269052,32636880,"""knife_link""",,-0.63923943672,-0.250975026524,-0.027432678774,-0.726382768751,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.674524767448,0.0584880143062,2.00886514426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.392658,17.4340152,-2.5326441,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052145462502,,45362,,1569269052,88522911,"""knife_link""",,-0.63179665691,-0.237035122707,-0.0443083663522,-0.736670960193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.578621635488,-0.109063593886,0.67717892498,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.4122909,14.8621053,0.7656831,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052182947395,,45363,,1569269052,144752979,"""knife_link""",,-0.626444913578,-0.241466954244,-0.0462484410011,-0.739676660417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.203375846308,0.0986305871022,-0.102983250664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.8651255,12.9380811,0.4908225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052239545579,,45364,,1569269052,182357072,"""knife_link""",,-0.620393938284,-0.238002749006,-0.0470969506014,-0.74582030681,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.442485953832,-0.23472730003,0.04886039426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.6111757,4.60391505,-3.15108045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052295603422,,45365,,1569269052,238912105,"""knife_link""",,-0.720780307312,-0.207046422999,-0.00763280745866,-0.661475069496,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.83713503347,-1.18767707162,0.630055035176,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.9829229,14.12587155,-3.42594105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052332811769,,45366,,1569269052,294989109,"""knife_link""",,-0.796061834413,-0.205058421741,0.00948418152617,-0.569338782945,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.31004559936,0.126555855134,0.2582999045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.40630815,8.9329695,-3.8087826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052389761059,,45367,,1569269052,332155942,"""knife_link""",,-0.842777705,-0.181017370984,0.00333462346656,-0.506899725432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.0761714796,0.0986305871022,1.69121522039,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.785316,7.460502,-4.8296934,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052445557914,,45368,,1569269052,389041900,"""knife_link""",,-0.912150119562,-0.122726636867,0.0168173905885,-0.39068850426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.83538970422,-0.782760685158,1.98268520548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0785316,7.54885005,-8.3047167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1569269052482786809,,45369,,1569269052,444979906,"""knife_link""",,-0.924732535143,-0.061241998697,0.0438286893277,-0.373092752591,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.959013435524,-1.78283434655,1.80466162177,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.32522075,8.45196345,-6.41014185,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
