rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,interval,data1,data2,data3,data4
1569265694913347479,,169703,,1569265694,912631988,"""force_sensor_frame""","""0""",0.0,78.0,694.0,69.0,686.0
1569265694914062794,,169704,,1569265694,913567066,"""force_sensor_frame""","""0""",0.0,76.0,693.0,67.0,688.0
1569265694946956772,,169705,,1569265694,946142911,"""force_sensor_frame""","""0""",0.0,76.0,693.0,67.0,691.0
1569265694948071169,,169706,,1569265694,947469949,"""force_sensor_frame""","""0""",0.0,79.0,694.0,68.0,691.0
1569265694980009831,,169707,,1569265694,979170083,"""force_sensor_frame""","""0""",0.0,78.0,694.0,68.0,687.0
1569265694980622636,,169708,,1569265694,980202913,"""force_sensor_frame""","""0""",0.0,73.0,693.0,66.0,687.0
1569265695013378533,,169709,,1569265695,12576103,"""force_sensor_frame""","""0""",0.0,70.0,689.0,64.0,685.0
1569265695046091363,,169710,,1569265695,45540094,"""force_sensor_frame""","""0""",0.0,68.0,688.0,61.0,687.0
1569265695049762680,,169711,,1569265695,46493053,"""force_sensor_frame""","""0""",0.0,66.0,687.0,63.0,685.0
1569265695079739223,,169712,,1569265695,79041004,"""force_sensor_frame""","""0""",0.0,64.0,691.0,69.0,690.0
1569265695080293325,,169713,,1569265695,79888105,"""force_sensor_frame""","""0""",0.0,69.0,690.0,63.0,690.0
1569265695113089653,,169714,,1569265695,112307071,"""force_sensor_frame""","""0""",0.0,69.0,691.0,66.0,682.0
1569265695113776884,,169715,,1569265695,113289117,"""force_sensor_frame""","""0""",0.0,61.0,687.0,60.0,684.0
1569265695146179708,,169716,,1569265695,145522117,"""force_sensor_frame""","""0""",0.0,78.0,692.0,70.0,684.0
1569265695179390541,,169717,,1569265695,178659915,"""force_sensor_frame""","""0""",0.0,59.0,685.0,61.0,685.0
1569265695180304940,,169718,,1569265695,179692029,"""force_sensor_frame""","""0""",0.0,69.0,688.0,66.0,684.0
1569265695212576001,,169719,,1569265695,211955070,"""force_sensor_frame""","""0""",0.0,67.0,688.0,62.0,683.0
1569265695213526775,,169720,,1569265695,213001966,"""force_sensor_frame""","""0""",0.0,66.0,688.0,61.0,684.0
1569265695246588400,,169721,,1569265695,245362043,"""force_sensor_frame""","""0""",0.0,70.0,688.0,62.0,683.0
1569265695251773651,,169722,,1569265695,246849060,"""force_sensor_frame""","""0""",0.0,67.0,689.0,60.0,685.0
1569265695279307482,,169723,,1569265695,278532981,"""force_sensor_frame""","""0""",0.0,72.0,691.0,62.0,685.0
1569265695280047504,,169724,,1569265695,279542922,"""force_sensor_frame""","""0""",0.0,73.0,692.0,64.0,687.0
1569265695312889199,,169725,,1569265695,312117099,"""force_sensor_frame""","""0""",0.0,69.0,689.0,61.0,690.0
1569265695346245461,,169726,,1569265695,345133066,"""force_sensor_frame""","""0""",0.0,72.0,689.0,64.0,689.0
1569265695347067915,,169727,,1569265695,346326112,"""force_sensor_frame""","""0""",0.0,72.0,690.0,66.0,688.0
1569265695379911618,,169728,,1569265695,378411054,"""force_sensor_frame""","""0""",0.0,72.0,690.0,66.0,689.0
1569265695379937720,,169729,,1569265695,379295110,"""force_sensor_frame""","""0""",0.0,73.0,690.0,66.0,690.0
1569265695412557456,,169730,,1569265695,411678075,"""force_sensor_frame""","""0""",0.0,73.0,691.0,72.0,689.0
1569265695413348682,,169731,,1569265695,412738084,"""force_sensor_frame""","""0""",0.0,74.0,691.0,72.0,691.0
1569265695446238228,,169732,,1569265695,445266962,"""force_sensor_frame""","""0""",0.0,72.0,691.0,69.0,692.0
1569265695481794202,,169733,,1569265695,478178977,"""force_sensor_frame""","""0""",0.0,77.0,694.0,75.0,697.0
1569265695482749416,,169734,,1569265695,482033967,"""force_sensor_frame""","""0""",0.0,79.0,693.0,77.0,700.0
1569265695512444807,,169735,,1569265695,511581897,"""force_sensor_frame""","""0""",0.0,85.0,697.0,82.0,702.0
1569265695513403706,,169736,,1569265695,512878894,"""force_sensor_frame""","""0""",0.0,94.0,704.0,89.0,699.0
1569265695545511394,,169737,,1569265695,544754981,"""force_sensor_frame""","""0""",0.0,109.0,714.0,97.0,699.0
1569265695546072820,,169738,,1569265695,545623064,"""force_sensor_frame""","""0""",0.0,95.0,703.0,103.0,714.0
1569265695578986736,,169739,,1569265695,578068017,"""force_sensor_frame""","""0""",0.0,116.0,721.0,109.0,724.0
1569265695612434321,,169740,,1569265695,611242055,"""force_sensor_frame""","""0""",0.0,121.0,718.0,110.0,707.0
1569265695612461631,,169741,,1569265695,611969947,"""force_sensor_frame""","""0""",0.0,111.0,719.0,104.0,712.0
1569265695645654863,,169742,,1569265695,644589900,"""force_sensor_frame""","""0""",0.0,126.0,721.0,112.0,715.0
1569265695682084104,,169743,,1569265695,677742004,"""force_sensor_frame""","""0""",0.0,116.0,721.0,111.0,715.0
1569265695687821118,,169744,,1569265695,678890943,"""force_sensor_frame""","""0""",0.0,128.0,726.0,125.0,720.0
1569265695711742848,,169745,,1569265695,711160898,"""force_sensor_frame""","""0""",0.0,126.0,720.0,121.0,729.0
1569265695712565662,,169746,,1569265695,712131977,"""force_sensor_frame""","""0""",0.0,154.0,734.0,140.0,749.0
1569265695745315306,,169747,,1569265695,744493961,"""force_sensor_frame""","""0""",0.0,134.0,726.0,113.0,755.0
1569265695778229655,,169748,,1569265695,777599096,"""force_sensor_frame""","""0""",0.0,151.0,730.0,129.0,747.0
1569265695779074668,,169749,,1569265695,778613090,"""force_sensor_frame""","""0""",0.0,152.0,738.0,133.0,744.0
1569265695811810999,,169750,,1569265695,811073064,"""force_sensor_frame""","""0""",0.0,151.0,741.0,140.0,734.0
1569265695845367339,,169751,,1569265695,844042062,"""force_sensor_frame""","""0""",0.0,177.0,754.0,163.0,744.0
1569265695846457679,,169752,,1569265695,845607995,"""force_sensor_frame""","""0""",0.0,145.0,735.0,155.0,762.0
1569265695878380413,,169753,,1569265695,877569913,"""force_sensor_frame""","""0""",0.0,201.0,765.0,186.0,773.0
1569265695878998607,,169754,,1569265695,878560066,"""force_sensor_frame""","""0""",0.0,185.0,755.0,171.0,775.0
1569265695914580152,,169755,,1569265695,910918951,"""force_sensor_frame""","""0""",0.0,178.0,747.0,159.0,794.0
1569265695945112256,,169756,,1569265695,944040060,"""force_sensor_frame""","""0""",0.0,200.0,759.0,173.0,787.0
1569265695945783992,,169757,,1569265695,945260047,"""force_sensor_frame""","""0""",0.0,196.0,762.0,179.0,784.0
1569265695977900888,,169758,,1569265695,977283000,"""force_sensor_frame""","""0""",0.0,195.0,758.0,167.0,766.0
1569265696011147226,,169759,,1569265696,10430097,"""force_sensor_frame""","""0""",0.0,171.0,755.0,163.0,753.0
1569265696012435631,,169760,,1569265696,11590957,"""force_sensor_frame""","""0""",0.0,178.0,756.0,172.0,751.0
1569265696044709420,,169761,,1569265696,43802022,"""force_sensor_frame""","""0""",0.0,158.0,747.0,151.0,754.0
1569265696045376059,,169762,,1569265696,44903993,"""force_sensor_frame""","""0""",0.0,149.0,737.0,143.0,757.0
1569265696078062078,,169763,,1569265696,77178955,"""force_sensor_frame""","""0""",0.0,130.0,723.0,123.0,764.0
1569265696111140799,,169764,,1569265696,110362052,"""force_sensor_frame""","""0""",0.0,114.0,712.0,104.0,759.0
1569265696115737435,,169765,,1569265696,111402988,"""force_sensor_frame""","""0""",0.0,106.0,704.0,92.0,740.0
1569265696145083705,,169766,,1569265696,143666028,"""force_sensor_frame""","""0""",0.0,83.0,695.0,76.0,723.0
1569265696145161529,,169767,,1569265696,144675970,"""force_sensor_frame""","""0""",0.0,74.0,690.0,68.0,710.0
1569265696178289425,,169768,,1569265696,177295923,"""force_sensor_frame""","""0""",0.0,74.0,691.0,66.0,706.0
1569265696179276795,,169769,,1569265696,178563117,"""force_sensor_frame""","""0""",0.0,61.0,684.0,53.0,696.0
1569265696211362251,,169770,,1569265696,210402011,"""force_sensor_frame""","""0""",0.0,53.0,679.0,48.0,690.0
1569265696244554540,,169771,,1569265696,243643045,"""force_sensor_frame""","""0""",0.0,45.0,674.0,40.0,678.0
1569265696245358824,,169772,,1569265696,244822978,"""force_sensor_frame""","""0""",0.0,34.0,668.0,32.0,677.0
1569265696285163615,,169773,,1569265696,284538030,"""force_sensor_frame""","""0""",0.0,32.0,666.0,29.0,673.0
1569265696286233079,,169774,,1569265696,285665988,"""force_sensor_frame""","""0""",0.0,26.0,663.0,24.0,676.0
1569265696310683561,,169775,,1569265696,310054063,"""force_sensor_frame""","""0""",0.0,25.0,661.0,23.0,680.0
1569265696311341545,,169776,,1569265696,311017990,"""force_sensor_frame""","""0""",0.0,20.0,657.0,16.0,672.0
1569265696349945728,,169777,,1569265696,344121932,"""force_sensor_frame""","""0""",0.0,16.0,655.0,13.0,672.0
1569265696376980672,,169778,,1569265696,376437902,"""force_sensor_frame""","""0""",0.0,16.0,650.0,12.0,672.0
1569265696377752178,,169779,,1569265696,377310037,"""force_sensor_frame""","""0""",0.0,13.0,654.0,13.0,668.0
1569265696411219470,,169780,,1569265696,409979104,"""force_sensor_frame""","""0""",0.0,13.0,650.0,17.0,672.0
1569265696411854942,,169781,,1569265696,411467075,"""force_sensor_frame""","""0""",0.0,13.0,658.0,19.0,653.0
1569265696443817280,,169782,,1569265696,443061113,"""force_sensor_frame""","""0""",0.0,10.0,655.0,23.0,674.0
1569265696444426664,,169783,,1569265696,444032907,"""force_sensor_frame""","""0""",0.0,15.0,657.0,22.0,670.0
1569265696477171144,,169784,,1569265696,476335048,"""force_sensor_frame""","""0""",0.0,17.0,656.0,25.0,675.0
1569265696477845511,,169785,,1569265696,477344989,"""force_sensor_frame""","""0""",0.0,12.0,657.0,12.0,672.0
1569265696510937789,,169786,,1569265696,509890079,"""force_sensor_frame""","""0""",0.0,19.0,655.0,22.0,681.0
1569265696543718225,,169787,,1569265696,542999982,"""force_sensor_frame""","""0""",0.0,20.0,655.0,20.0,674.0
1569265696544259782,,169788,,1569265696,543859958,"""force_sensor_frame""","""0""",0.0,11.0,652.0,12.0,674.0
1569265696580299572,,169789,,1569265696,576299905,"""force_sensor_frame""","""0""",0.0,16.0,656.0,19.0,665.0
1569265696580969596,,169790,,1569265696,580353975,"""force_sensor_frame""","""0""",0.0,19.0,658.0,13.0,661.0
1569265696610396450,,169791,,1569265696,609484910,"""force_sensor_frame""","""0""",0.0,18.0,654.0,13.0,678.0
1569265696611371537,,169792,,1569265696,610606908,"""force_sensor_frame""","""0""",0.0,13.0,655.0,13.0,662.0
1569265696643636521,,169793,,1569265696,642781019,"""force_sensor_frame""","""0""",0.0,12.0,655.0,19.0,654.0
1569265696679173632,,169794,,1569265696,676017045,"""force_sensor_frame""","""0""",0.0,10.0,654.0,9.0,659.0
1569265696679247304,,169795,,1569265696,677781105,"""force_sensor_frame""","""0""",0.0,12.0,653.0,15.0,663.0
1569265696710160440,,169796,,1569265696,709152936,"""force_sensor_frame""","""0""",0.0,13.0,655.0,12.0,658.0
1569265696710954966,,169797,,1569265696,710422992,"""force_sensor_frame""","""0""",0.0,9.0,652.0,11.0,663.0
1569265696743544888,,169798,,1569265696,742562055,"""force_sensor_frame""","""0""",0.0,14.0,655.0,15.0,657.0
1569265696744891285,,169799,,1569265696,743900060,"""force_sensor_frame""","""0""",0.0,9.0,653.0,12.0,651.0
1569265696776611315,,169800,,1569265696,775784969,"""force_sensor_frame""","""0""",0.0,13.0,654.0,15.0,661.0
1569265696780821283,,169801,,1569265696,776837110,"""force_sensor_frame""","""0""",0.0,16.0,656.0,15.0,659.0
1569265696809930382,,169802,,1569265696,809119939,"""force_sensor_frame""","""0""",0.0,15.0,656.0,16.0,668.0
1569265696843078732,,169803,,1569265696,842209100,"""force_sensor_frame""","""0""",0.0,11.0,654.0,16.0,657.0
1569265696844460380,,169804,,1569265696,843457937,"""force_sensor_frame""","""0""",0.0,13.0,653.0,12.0,662.0
1569265696876411895,,169805,,1569265696,875509023,"""force_sensor_frame""","""0""",0.0,20.0,654.0,18.0,681.0
1569265696877134882,,169806,,1569265696,876562118,"""force_sensor_frame""","""0""",0.0,15.0,654.0,21.0,666.0
1569265696910154325,,169807,,1569265696,909040927,"""force_sensor_frame""","""0""",0.0,16.0,654.0,19.0,664.0
1569265696910952431,,169808,,1569265696,910303115,"""force_sensor_frame""","""0""",0.0,15.0,654.0,17.0,659.0
1569265696943809686,,169809,,1569265696,942353963,"""force_sensor_frame""","""0""",0.0,11.0,653.0,12.0,661.0
1569265696944462709,,169810,,1569265696,943705081,"""force_sensor_frame""","""0""",0.0,10.0,654.0,12.0,662.0
1569265696976504191,,169811,,1569265696,975591897,"""force_sensor_frame""","""0""",0.0,12.0,655.0,13.0,659.0
1569265697012945580,,169812,,1569265697,8609056,"""force_sensor_frame""","""0""",0.0,10.0,653.0,11.0,658.0
1569265697013719052,,169813,,1569265697,13154029,"""force_sensor_frame""","""0""",0.0,11.0,654.0,10.0,658.0
1569265697043079787,,169814,,1569265697,42054891,"""force_sensor_frame""","""0""",0.0,10.0,653.0,13.0,658.0
1569265697044075243,,169815,,1569265697,43318033,"""force_sensor_frame""","""0""",0.0,11.0,653.0,12.0,658.0
1569265697076035725,,169816,,1569265697,75174093,"""force_sensor_frame""","""0""",0.0,11.0,652.0,14.0,658.0
1569265697076751427,,169817,,1569265697,76229095,"""force_sensor_frame""","""0""",0.0,10.0,652.0,12.0,658.0
1569265697110363280,,169818,,1569265697,109136104,"""force_sensor_frame""","""0""",0.0,10.0,653.0,14.0,659.0
1569265697142834560,,169819,,1569265697,141701936,"""force_sensor_frame""","""0""",0.0,10.0,652.0,12.0,658.0
1569265697143517847,,169820,,1569265697,143003940,"""force_sensor_frame""","""0""",0.0,10.0,653.0,13.0,658.0
1569265697175673000,,169821,,1569265697,174977064,"""force_sensor_frame""","""0""",0.0,10.0,652.0,14.0,658.0
1569265697176702522,,169822,,1569265697,176105022,"""force_sensor_frame""","""0""",0.0,9.0,652.0,13.0,658.0
1569265697210300447,,169823,,1569265697,208295106,"""force_sensor_frame""","""0""",0.0,11.0,652.0,13.0,658.0
1569265697214009259,,169824,,1569265697,209444999,"""force_sensor_frame""","""0""",0.0,10.0,652.0,13.0,658.0
1569265697242559740,,169825,,1569265697,241660118,"""force_sensor_frame""","""0""",0.0,10.0,648.0,12.0,658.0
1569265697243273807,,169826,,1569265697,242685079,"""force_sensor_frame""","""0""",0.0,11.0,653.0,15.0,657.0
1569265697275620344,,169827,,1569265697,275021076,"""force_sensor_frame""","""0""",0.0,11.0,653.0,13.0,658.0
1569265697309018652,,169828,,1569265697,308101892,"""force_sensor_frame""","""0""",0.0,10.0,651.0,13.0,660.0
1569265697310142384,,169829,,1569265697,309400081,"""force_sensor_frame""","""0""",0.0,11.0,653.0,12.0,659.0
1569265697342361017,,169830,,1569265697,341490983,"""force_sensor_frame""","""0""",0.0,9.0,652.0,14.0,654.0
1569265697343603243,,169831,,1569265697,342617988,"""force_sensor_frame""","""0""",0.0,10.0,651.0,14.0,659.0
1569265697375704015,,169832,,1569265697,374748945,"""force_sensor_frame""","""0""",0.0,11.0,653.0,13.0,664.0
1569265697376487129,,169833,,1569265697,375960111,"""force_sensor_frame""","""0""",0.0,10.0,653.0,14.0,656.0
1569265697409533031,,169834,,1569265697,408215999,"""force_sensor_frame""","""0""",0.0,11.0,653.0,12.0,657.0
1569265697413459744,,169835,,1569265697,409661054,"""force_sensor_frame""","""0""",0.0,11.0,653.0,13.0,658.0
1569265697442473229,,169836,,1569265697,441334009,"""force_sensor_frame""","""0""",0.0,11.0,654.0,13.0,656.0
1569265697475282068,,169837,,1569265697,474368095,"""force_sensor_frame""","""0""",0.0,10.0,652.0,13.0,658.0
1569265697476373424,,169838,,1569265697,475572109,"""force_sensor_frame""","""0""",0.0,10.0,653.0,12.0,660.0
1569265697508756743,,169839,,1569265697,507853984,"""force_sensor_frame""","""0""",0.0,10.0,652.0,16.0,656.0
1569265697509718652,,169840,,1569265697,509107112,"""force_sensor_frame""","""0""",0.0,10.0,652.0,13.0,657.0
1569265697541878003,,169841,,1569265697,541057109,"""force_sensor_frame""","""0""",0.0,12.0,653.0,13.0,660.0
1569265697542622699,,169842,,1569265697,542017936,"""force_sensor_frame""","""0""",0.0,10.0,654.0,12.0,659.0
1569265697574999766,,169843,,1569265697,574341058,"""force_sensor_frame""","""0""",0.0,13.0,653.0,13.0,656.0
1569265697608452275,,169844,,1569265697,607420921,"""force_sensor_frame""","""0""",0.0,11.0,653.0,13.0,658.0
1569265697609126479,,169845,,1569265697,608530998,"""force_sensor_frame""","""0""",0.0,10.0,653.0,12.0,660.0
1569265697649149283,,169846,,1569265697,643820047,"""force_sensor_frame""","""0""",0.0,9.0,652.0,13.0,658.0
1569265697649976678,,169847,,1569265697,649075031,"""force_sensor_frame""","""0""",0.0,10.0,653.0,12.0,658.0
1569265697675171832,,169848,,1569265697,674218893,"""force_sensor_frame""","""0""",0.0,10.0,652.0,13.0,652.0
1569265697675904409,,169849,,1569265697,675323963,"""force_sensor_frame""","""0""",0.0,10.0,649.0,11.0,658.0
1569265697708386485,,169850,,1569265697,707434892,"""force_sensor_frame""","""0""",0.0,11.0,654.0,13.0,660.0
1569265697709245297,,169851,,1569265697,708595991,"""force_sensor_frame""","""0""",0.0,8.0,653.0,10.0,658.0
1569265697743111367,,169852,,1569265697,740781068,"""force_sensor_frame""","""0""",0.0,11.0,654.0,13.0,657.0
1569265697743139878,,169853,,1569265697,741837978,"""force_sensor_frame""","""0""",0.0,9.0,653.0,10.0,660.0
1569265697774895802,,169854,,1569265697,773941993,"""force_sensor_frame""","""0""",0.0,11.0,654.0,13.0,661.0
1569265697809773099,,169855,,1569265697,807161092,"""force_sensor_frame""","""0""",0.0,10.0,652.0,12.0,659.0
1569265697813156924,,169856,,1569265697,808552026,"""force_sensor_frame""","""0""",0.0,10.0,655.0,15.0,654.0
1569265697842029470,,169857,,1569265697,840405941,"""force_sensor_frame""","""0""",0.0,8.0,651.0,13.0,660.0
1569265697842342381,,169858,,1569265697,841519117,"""force_sensor_frame""","""0""",0.0,9.0,653.0,12.0,662.0
1569265697879709910,,169859,,1569265697,873759031,"""force_sensor_frame""","""0""",0.0,8.0,653.0,15.0,659.0
1569265697880977060,,169860,,1569265697,880470037,"""force_sensor_frame""","""0""",0.0,10.0,654.0,10.0,658.0
1569265697908128786,,169861,,1569265697,907131910,"""force_sensor_frame""","""0""",0.0,10.0,654.0,13.0,657.0
1569265697909126047,,169862,,1569265697,908246994,"""force_sensor_frame""","""0""",0.0,11.0,652.0,12.0,660.0
1569265697941954195,,169863,,1569265697,940356969,"""force_sensor_frame""","""0""",0.0,10.0,654.0,11.0,656.0
1569265697975104010,,169864,,1569265697,973501920,"""force_sensor_frame""","""0""",0.0,10.0,654.0,14.0,658.0
1569265697975790027,,169865,,1569265697,974680900,"""force_sensor_frame""","""0""",0.0,11.0,654.0,11.0,660.0
1569265698008485798,,169866,,1569265698,6733894,"""force_sensor_frame""","""0""",0.0,10.0,653.0,12.0,658.0
1569265698008524508,,169867,,1569265698,7894992,"""force_sensor_frame""","""0""",0.0,11.0,653.0,13.0,658.0
1569265698041111393,,169868,,1569265698,40030956,"""force_sensor_frame""","""0""",0.0,9.0,653.0,9.0,659.0
1569265698042067203,,169869,,1569265698,41212081,"""force_sensor_frame""","""0""",0.0,10.0,654.0,13.0,657.0
1569265698074262134,,169870,,1569265698,73472023,"""force_sensor_frame""","""0""",0.0,9.0,652.0,10.0,659.0
1569265698079742299,,169871,,1569265698,74665069,"""force_sensor_frame""","""0""",0.0,9.0,653.0,13.0,658.0
1569265698107477188,,169872,,1569265698,106614112,"""force_sensor_frame""","""0""",0.0,10.0,653.0,14.0,661.0
1569265698144196973,,169873,,1569265698,141865968,"""force_sensor_frame""","""0""",0.0,10.0,653.0,12.0,658.0
1569265698144208674,,169874,,1569265698,142920970,"""force_sensor_frame""","""0""",0.0,9.0,653.0,12.0,659.0
1569265698173906781,,169875,,1569265698,173115015,"""force_sensor_frame""","""0""",0.0,10.0,654.0,12.0,656.0
1569265698174997351,,169876,,1569265698,174222946,"""force_sensor_frame""","""0""",0.0,8.0,652.0,12.0,659.0
1569265698207453009,,169877,,1569265698,206346035,"""force_sensor_frame""","""0""",0.0,11.0,653.0,12.0,658.0
1569265698208047710,,169878,,1569265698,207372903,"""force_sensor_frame""","""0""",0.0,9.0,653.0,12.0,658.0
1569265698240137990,,169879,,1569265698,239612102,"""force_sensor_frame""","""0""",0.0,9.0,652.0,12.0,657.0
1569265698242963240,,169880,,1569265698,240595102,"""force_sensor_frame""","""0""",0.0,10.0,652.0,13.0,660.0
1569265698274904097,,169881,,1569265698,273130893,"""force_sensor_frame""","""0""",0.0,10.0,653.0,12.0,658.0
1569265698274933850,,169882,,1569265698,274230003,"""force_sensor_frame""","""0""",0.0,9.0,653.0,13.0,657.0
1569265698310845609,,169883,,1569265698,306298017,"""force_sensor_frame""","""0""",0.0,11.0,653.0,13.0,658.0
1569265698343605487,,169884,,1569265698,339459896,"""force_sensor_frame""","""0""",0.0,10.0,652.0,12.0,658.0
1569265698343684367,,169885,,1569265698,340713024,"""force_sensor_frame""","""0""",0.0,11.0,653.0,13.0,659.0
1569265698375024153,,169886,,1569265698,372766971,"""force_sensor_frame""","""0""",0.0,11.0,653.0,12.0,658.0
1569265698375050266,,169887,,1569265698,373898029,"""force_sensor_frame""","""0""",0.0,10.0,652.0,13.0,656.0
1569265698410803751,,169888,,1569265698,406097888,"""force_sensor_frame""","""0""",0.0,11.0,652.0,11.0,659.0
1569265698410829929,,169889,,1569265698,407280921,"""force_sensor_frame""","""0""",0.0,11.0,653.0,14.0,659.0
1569265698441088908,,169890,,1569265698,439373016,"""force_sensor_frame""","""0""",0.0,9.0,653.0,12.0,660.0
1569265698441117092,,169891,,1569265698,440443038,"""force_sensor_frame""","""0""",0.0,9.0,655.0,12.0,659.0
1569265698474093962,,169892,,1569265698,472644090,"""force_sensor_frame""","""0""",0.0,9.0,653.0,15.0,662.0
1569265698506503283,,169893,,1569265698,505654096,"""force_sensor_frame""","""0""",0.0,10.0,653.0,14.0,658.0
1569265698511156535,,169894,,1569265698,506704092,"""force_sensor_frame""","""0""",0.0,9.0,654.0,13.0,659.0
1569265698539795796,,169895,,1569265698,538959026,"""force_sensor_frame""","""0""",0.0,9.0,652.0,11.0,660.0
1569265698541005352,,169896,,1569265698,540079116,"""force_sensor_frame""","""0""",0.0,9.0,654.0,12.0,658.0
1569265698573366103,,169897,,1569265698,572413921,"""force_sensor_frame""","""0""",0.0,10.0,653.0,12.0,660.0
1569265698574423588,,169898,,1569265698,573529958,"""force_sensor_frame""","""0""",0.0,12.0,653.0,6.0,660.0
1569265698606146990,,169899,,1569265698,605602979,"""force_sensor_frame""","""0""",0.0,9.0,653.0,15.0,659.0
1569265698607829974,,169900,,1569265698,606554031,"""force_sensor_frame""","""0""",0.0,5.0,654.0,12.0,658.0
1569265698639937294,,169901,,1569265698,639039993,"""force_sensor_frame""","""0""",0.0,6.0,653.0,9.0,659.0
1569265698640530690,,169902,,1569265698,640065908,"""force_sensor_frame""","""0""",0.0,10.0,658.0,13.0,658.0
1569265698672993612,,169903,,1569265698,672276020,"""force_sensor_frame""","""0""",0.0,6.0,654.0,14.0,658.0
1569265698674237390,,169904,,1569265698,673515081,"""force_sensor_frame""","""0""",0.0,11.0,656.0,12.0,655.0
1569265698706148169,,169905,,1569265698,705456018,"""force_sensor_frame""","""0""",0.0,9.0,654.0,9.0,659.0
1569265698706691150,,169906,,1569265698,706329107,"""force_sensor_frame""","""0""",0.0,10.0,653.0,11.0,654.0
1569265698742771255,,169907,,1569265698,738821029,"""force_sensor_frame""","""0""",0.0,9.0,653.0,16.0,656.0
1569265698772786208,,169908,,1569265698,772011041,"""force_sensor_frame""","""0""",0.0,9.0,651.0,14.0,660.0
1569265698773963183,,169909,,1569265698,773003101,"""force_sensor_frame""","""0""",0.0,12.0,653.0,11.0,654.0
1569265698805795313,,169910,,1569265698,805232048,"""force_sensor_frame""","""0""",0.0,9.0,653.0,12.0,658.0
1569265698806701812,,169911,,1569265698,806184053,"""force_sensor_frame""","""0""",0.0,9.0,654.0,13.0,660.0
1569265698839254791,,169912,,1569265698,838557004,"""force_sensor_frame""","""0""",0.0,12.0,653.0,15.0,654.0
1569265698839892823,,169913,,1569265698,839375972,"""force_sensor_frame""","""0""",0.0,9.0,652.0,12.0,655.0
1569265698872652389,,169914,,1569265698,871829032,"""force_sensor_frame""","""0""",0.0,11.0,651.0,12.0,659.0
1569265698873448093,,169915,,1569265698,872915983,"""force_sensor_frame""","""0""",0.0,11.0,652.0,13.0,658.0
1569265698905538423,,169916,,1569265698,905044078,"""force_sensor_frame""","""0""",0.0,10.0,653.0,11.0,655.0
1569265698945973223,,169917,,1569265698,938997983,"""force_sensor_frame""","""0""",0.0,10.0,654.0,14.0,657.0
1569265698946151343,,169918,,1569265698,945636987,"""force_sensor_frame""","""0""",0.0,10.0,653.0,13.0,659.0
