rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,interval,data1,data2,data3,data4
1569261695375936561,,133786,,1569261695,375025033,"""force_sensor_frame""","""0""",0.0,-17.0,63.0,57.0,34.0
1569261695385552195,,133787,,1569261695,385041952,"""force_sensor_frame""","""0""",0.0,-9.0,74.0,53.0,62.0
1569261695395352667,,133788,,1569261695,395045995,"""force_sensor_frame""","""0""",0.0,-4.0,79.0,62.0,67.0
1569261695405654146,,133789,,1569261695,405042886,"""force_sensor_frame""","""0""",0.0,-4.0,81.0,57.0,82.0
1569261695415537753,,133790,,1569261695,414973974,"""force_sensor_frame""","""0""",0.0,0.0,83.0,56.0,67.0
1569261695425294552,,133791,,1569261695,424985885,"""force_sensor_frame""","""0""",0.0,-21.0,72.0,58.0,52.0
1569261695435477189,,133792,,1569261695,434993982,"""force_sensor_frame""","""0""",0.0,4.0,80.0,50.0,57.0
1569261695445648404,,133793,,1569261695,445009946,"""force_sensor_frame""","""0""",0.0,-15.0,70.0,62.0,59.0
1569261695455293594,,133794,,1569261695,454951047,"""force_sensor_frame""","""0""",0.0,9.0,83.0,50.0,71.0
1569261695465325609,,133795,,1569261695,464991092,"""force_sensor_frame""","""0""",0.0,-15.0,73.0,53.0,51.0
1569261695475413779,,133796,,1569261695,474967002,"""force_sensor_frame""","""0""",0.0,8.0,79.0,52.0,65.0
1569261695485480568,,133797,,1569261695,485059976,"""force_sensor_frame""","""0""",0.0,-14.0,72.0,58.0,52.0
1569261695496289478,,133798,,1569261695,496018886,"""force_sensor_frame""","""0""",0.0,6.0,84.0,56.0,72.0
1569261695507560632,,133799,,1569261695,506958961,"""force_sensor_frame""","""0""",0.0,-10.0,79.0,60.0,69.0
1569261695517440131,,133800,,1569261695,516927003,"""force_sensor_frame""","""0""",0.0,4.0,74.0,51.0,66.0
1569261695527274276,,133801,,1569261695,526962041,"""force_sensor_frame""","""0""",0.0,-14.0,76.0,59.0,51.0
1569261695537495294,,133802,,1569261695,536962032,"""force_sensor_frame""","""0""",0.0,-1.0,79.0,50.0,63.0
1569261695549497067,,133803,,1569261695,546981096,"""force_sensor_frame""","""0""",0.0,-16.0,75.0,62.0,70.0
1569261695557213195,,133804,,1569261695,556931972,"""force_sensor_frame""","""0""",0.0,1.0,77.0,36.0,69.0
1569261695567430637,,133805,,1569261695,566946983,"""force_sensor_frame""","""0""",0.0,-10.0,76.0,62.0,60.0
1569261695577502416,,133806,,1569261695,576911926,"""force_sensor_frame""","""0""",0.0,0.0,74.0,53.0,60.0
1569261695587469078,,133807,,1569261695,586914062,"""force_sensor_frame""","""0""",0.0,0.0,75.0,55.0,60.0
1569261695597445800,,133808,,1569261695,596925020,"""force_sensor_frame""","""0""",0.0,-2.0,72.0,52.0,67.0
1569261695607592318,,133809,,1569261695,606904983,"""force_sensor_frame""","""0""",0.0,-10.0,76.0,53.0,70.0
1569261695617442442,,133810,,1569261695,616899967,"""force_sensor_frame""","""0""",0.0,-9.0,80.0,58.0,66.0
1569261695627283950,,133811,,1569261695,626905918,"""force_sensor_frame""","""0""",0.0,-6.0,75.0,52.0,58.0
1569261695637448323,,133812,,1569261695,636909961,"""force_sensor_frame""","""0""",0.0,-12.0,79.0,58.0,64.0
1569261695647378617,,133813,,1569261695,646878957,"""force_sensor_frame""","""0""",0.0,-3.0,78.0,53.0,60.0
1569261695657393800,,133814,,1569261695,656879901,"""force_sensor_frame""","""0""",0.0,-12.0,76.0,55.0,69.0
1569261695667318063,,133815,,1569261695,666840076,"""force_sensor_frame""","""0""",0.0,1.0,76.0,50.0,69.0
1569261695677329820,,133816,,1569261695,676881074,"""force_sensor_frame""","""0""",0.0,-16.0,74.0,62.0,65.0
1569261695687336587,,133817,,1569261695,686857938,"""force_sensor_frame""","""0""",0.0,2.0,73.0,50.0,60.0
1569261695697225113,,133818,,1569261695,696907997,"""force_sensor_frame""","""0""",0.0,-16.0,73.0,61.0,66.0
1569261695707510452,,133819,,1569261695,706847906,"""force_sensor_frame""","""0""",0.0,5.0,83.0,56.0,69.0
1569261695717573865,,133820,,1569261695,716862916,"""force_sensor_frame""","""0""",0.0,-15.0,75.0,63.0,73.0
1569261695727372252,,133821,,1569261695,726959943,"""force_sensor_frame""","""0""",0.0,6.0,79.0,58.0,69.0
1569261695737425126,,133822,,1569261695,736953020,"""force_sensor_frame""","""0""",0.0,-15.0,75.0,69.0,70.0
1569261695749703206,,133823,,1569261695,747909069,"""force_sensor_frame""","""0""",0.0,9.0,82.0,60.0,79.0
1569261695758356289,,133824,,1569261695,757868051,"""force_sensor_frame""","""0""",0.0,-14.0,74.0,74.0,85.0
1569261695768343870,,133825,,1569261695,767823934,"""force_sensor_frame""","""0""",0.0,4.0,88.0,63.0,93.0
1569261695778544290,,133826,,1569261695,777827978,"""force_sensor_frame""","""0""",0.0,-20.0,75.0,74.0,88.0
1569261695788363787,,133827,,1569261695,787820100,"""force_sensor_frame""","""0""",0.0,15.0,89.0,69.0,97.0
1569261695798131507,,133828,,1569261695,797815084,"""force_sensor_frame""","""0""",0.0,-7.0,82.0,79.0,92.0
1569261695808460257,,133829,,1569261695,807897090,"""force_sensor_frame""","""0""",0.0,12.0,92.0,59.0,96.0
1569261695818509935,,133830,,1569261695,817816019,"""force_sensor_frame""","""0""",0.0,-9.0,80.0,64.0,82.0
1569261695828070396,,133831,,1569261695,827790975,"""force_sensor_frame""","""0""",0.0,12.0,77.0,55.0,89.0
1569261695838263002,,133832,,1569261695,837831974,"""force_sensor_frame""","""0""",0.0,-11.0,78.0,62.0,74.0
1569261695848289005,,133833,,1569261695,847795963,"""force_sensor_frame""","""0""",0.0,-5.0,78.0,66.0,76.0
1569261695858018844,,133834,,1569261695,857784986,"""force_sensor_frame""","""0""",0.0,-12.0,80.0,69.0,68.0
1569261695868151477,,133835,,1569261695,867774963,"""force_sensor_frame""","""0""",0.0,-3.0,82.0,56.0,69.0
1569261695878360322,,133836,,1569261695,877815008,"""force_sensor_frame""","""0""",0.0,-12.0,74.0,60.0,59.0
1569261695888259889,,133837,,1569261695,887836933,"""force_sensor_frame""","""0""",0.0,-6.0,75.0,54.0,67.0
1569261695898040864,,133838,,1569261695,897761106,"""force_sensor_frame""","""0""",0.0,-7.0,77.0,59.0,66.0
1569261695908281779,,133839,,1569261695,907766103,"""force_sensor_frame""","""0""",0.0,-9.0,80.0,62.0,79.0
1569261695918160687,,133840,,1569261695,917716979,"""force_sensor_frame""","""0""",0.0,7.0,91.0,54.0,86.0
1569261695927981577,,133841,,1569261695,927752971,"""force_sensor_frame""","""0""",0.0,-7.0,82.0,69.0,91.0
1569261695938027006,,133842,,1569261695,937710046,"""force_sensor_frame""","""0""",0.0,12.0,105.0,68.0,86.0
1569261695948378309,,133843,,1569261695,947777986,"""force_sensor_frame""","""0""",0.0,-14.0,86.0,61.0,78.0
1569261695959613196,,133844,,1569261695,957707881,"""force_sensor_frame""","""0""",0.0,15.0,95.0,65.0,82.0
1569261695968180217,,133845,,1569261695,967751026,"""force_sensor_frame""","""0""",0.0,-15.0,84.0,54.0,71.0
1569261695978443725,,133846,,1569261695,977835893,"""force_sensor_frame""","""0""",0.0,19.0,94.0,57.0,75.0
1569261695989290436,,133847,,1569261695,988863945,"""force_sensor_frame""","""0""",0.0,-13.0,85.0,59.0,70.0
1569261696000103673,,133848,,1569261695,999797105,"""force_sensor_frame""","""0""",0.0,9.0,94.0,58.0,72.0
1569261696011310607,,133849,,1569261696,10792970,"""force_sensor_frame""","""0""",0.0,-11.0,86.0,66.0,83.0
1569261696022205568,,133850,,1569261696,21730899,"""force_sensor_frame""","""0""",0.0,-4.0,87.0,87.0,85.0
1569261696032104874,,133851,,1569261696,31754970,"""force_sensor_frame""","""0""",0.0,-8.0,91.0,81.0,91.0
1569261696042254028,,133852,,1569261696,41728973,"""force_sensor_frame""","""0""",0.0,4.0,99.0,78.0,90.0
1569261696052127846,,133853,,1569261696,51739931,"""force_sensor_frame""","""0""",0.0,-11.0,88.0,99.0,108.0
1569261696061979073,,133854,,1569261696,61719894,"""force_sensor_frame""","""0""",0.0,5.0,93.0,89.0,103.0
1569261696072006779,,133855,,1569261696,71753025,"""force_sensor_frame""","""0""",0.0,-17.0,86.0,89.0,101.0
1569261696083322307,,133856,,1569261696,82731008,"""force_sensor_frame""","""0""",0.0,7.0,89.0,85.0,97.0
1569261696093081150,,133857,,1569261696,92757940,"""force_sensor_frame""","""0""",0.0,-11.0,80.0,87.0,98.0
1569261696104016065,,133858,,1569261696,103683948,"""force_sensor_frame""","""0""",0.0,4.0,92.0,82.0,96.0
1569261696114325229,,133859,,1569261696,113740921,"""force_sensor_frame""","""0""",0.0,-16.0,88.0,86.0,101.0
1569261696125043378,,133860,,1569261696,124686002,"""force_sensor_frame""","""0""",0.0,14.0,119.0,112.0,114.0
1569261696135016442,,133861,,1569261696,134725093,"""force_sensor_frame""","""0""",0.0,-15.0,119.0,114.0,125.0
1569261696146310901,,133862,,1569261696,145706892,"""force_sensor_frame""","""0""",0.0,5.0,124.0,127.0,148.0
1569261696156170232,,133863,,1569261696,155690908,"""force_sensor_frame""","""0""",0.0,-13.0,124.0,128.0,141.0
1569261696167470502,,133864,,1569261696,165673971,"""force_sensor_frame""","""0""",0.0,11.0,129.0,127.0,152.0
1569261696176106983,,133865,,1569261696,175726890,"""force_sensor_frame""","""0""",0.0,-11.0,130.0,145.0,155.0
1569261696187121638,,133866,,1569261696,186660051,"""force_sensor_frame""","""0""",0.0,18.0,135.0,155.0,167.0
1569261696197032846,,133867,,1569261696,196696043,"""force_sensor_frame""","""0""",0.0,-2.0,136.0,159.0,183.0
1569261696207192890,,133868,,1569261696,206660985,"""force_sensor_frame""","""0""",0.0,9.0,146.0,168.0,188.0
1569261696217204457,,133869,,1569261696,216664075,"""force_sensor_frame""","""0""",0.0,-2.0,141.0,177.0,199.0
1569261696227015177,,133870,,1569261696,226705074,"""force_sensor_frame""","""0""",0.0,27.0,155.0,185.0,205.0
1569261696238148704,,133871,,1569261696,237790107,"""force_sensor_frame""","""0""",0.0,-6.0,153.0,203.0,223.0
1569261696249273495,,133872,,1569261696,248749017,"""force_sensor_frame""","""0""",0.0,22.0,166.0,213.0,233.0
1569261696260310882,,133873,,1569261696,259666919,"""force_sensor_frame""","""0""",0.0,5.0,168.0,238.0,247.0
1569261696270034399,,133874,,1569261696,269625902,"""force_sensor_frame""","""0""",0.0,13.0,173.0,231.0,232.0
1569261696280377526,,133875,,1569261696,279668092,"""force_sensor_frame""","""0""",0.0,-5.0,167.0,244.0,247.0
1569261696290198566,,133876,,1569261696,289664983,"""force_sensor_frame""","""0""",0.0,17.0,183.0,254.0,256.0
1569261696301061326,,133877,,1569261696,300673007,"""force_sensor_frame""","""0""",0.0,-9.0,179.0,270.0,251.0
1569261696312397162,,133878,,1569261696,311722993,"""force_sensor_frame""","""0""",0.0,11.0,182.0,276.0,261.0
1569261696323195862,,133879,,1569261696,322630882,"""force_sensor_frame""","""0""",0.0,-4.0,183.0,292.0,278.0
1569261696333754192,,133880,,1569261696,333528995,"""force_sensor_frame""","""0""",0.0,8.0,198.0,299.0,286.0
1569261696344219118,,133881,,1569261696,343632936,"""force_sensor_frame""","""0""",0.0,7.0,194.0,301.0,294.0
1569261696355153772,,133882,,1569261696,354593038,"""force_sensor_frame""","""0""",0.0,11.0,203.0,304.0,289.0
1569261696364977196,,133883,,1569261696,364629983,"""force_sensor_frame""","""0""",0.0,14.0,199.0,314.0,307.0
1569261696378091603,,133884,,1569261696,375602960,"""force_sensor_frame""","""0""",0.0,15.0,208.0,322.0,309.0
1569261696386041569,,133885,,1569261696,385593891,"""force_sensor_frame""","""0""",0.0,20.0,212.0,325.0,320.0
1569261696395906060,,133886,,1569261696,395592927,"""force_sensor_frame""","""0""",0.0,27.0,223.0,334.0,325.0
1569261696406110938,,133887,,1569261696,405564069,"""force_sensor_frame""","""0""",0.0,14.0,222.0,333.0,327.0
1569261696416115340,,133888,,1569261696,415601968,"""force_sensor_frame""","""0""",0.0,24.0,229.0,344.0,336.0
1569261696426014647,,133889,,1569261696,425539016,"""force_sensor_frame""","""0""",0.0,23.0,230.0,348.0,339.0
1569261696435840255,,133890,,1569261696,435518026,"""force_sensor_frame""","""0""",0.0,32.0,238.0,348.0,337.0
1569261696445723000,,133891,,1569261696,445502042,"""force_sensor_frame""","""0""",0.0,18.0,227.0,358.0,343.0
1569261696455922288,,133892,,1569261696,455559015,"""force_sensor_frame""","""0""",0.0,32.0,238.0,359.0,344.0
1569261696465777622,,133893,,1569261696,465512037,"""force_sensor_frame""","""0""",0.0,3.0,237.0,383.0,352.0
1569261696475735908,,133894,,1569261696,475521087,"""force_sensor_frame""","""0""",0.0,25.0,240.0,373.0,348.0
1569261696486021638,,133895,,1569261696,485650062,"""force_sensor_frame""","""0""",0.0,1.0,237.0,368.0,340.0
1569261696496907992,,133896,,1569261696,496648073,"""force_sensor_frame""","""0""",0.0,23.0,244.0,382.0,343.0
1569261696507716551,,133897,,1569261696,507502079,"""force_sensor_frame""","""0""",0.0,8.0,240.0,371.0,336.0
1569261696518029992,,133898,,1569261696,517497062,"""force_sensor_frame""","""0""",0.0,22.0,249.0,370.0,358.0
1569261696527750334,,133899,,1569261696,527503013,"""force_sensor_frame""","""0""",0.0,1.0,242.0,379.0,353.0
1569261696537709772,,133900,,1569261696,537507057,"""force_sensor_frame""","""0""",0.0,31.0,251.0,384.0,351.0
1569261696547771843,,133901,,1569261696,547524929,"""force_sensor_frame""","""0""",0.0,-1.0,236.0,393.0,353.0
1569261696557817994,,133902,,1569261696,557460069,"""force_sensor_frame""","""0""",0.0,25.0,252.0,398.0,359.0
1569261696567874835,,133903,,1569261696,567486047,"""force_sensor_frame""","""0""",0.0,0.0,249.0,404.0,359.0
1569261696579052395,,133904,,1569261696,577481985,"""force_sensor_frame""","""0""",0.0,30.0,249.0,400.0,372.0
1569261696587999618,,133905,,1569261696,587475061,"""force_sensor_frame""","""0""",0.0,3.0,246.0,411.0,368.0
1569261696597798346,,133906,,1569261696,597484111,"""force_sensor_frame""","""0""",0.0,33.0,262.0,406.0,371.0
1569261696607824880,,133907,,1569261696,607484102,"""force_sensor_frame""","""0""",0.0,-2.0,249.0,416.0,365.0
1569261696617946212,,133908,,1569261696,617461919,"""force_sensor_frame""","""0""",0.0,37.0,270.0,412.0,385.0
1569261696627779054,,133909,,1569261696,627437114,"""force_sensor_frame""","""0""",0.0,-7.0,263.0,436.0,394.0
1569261696637792814,,133910,,1569261696,637459993,"""force_sensor_frame""","""0""",0.0,29.0,277.0,436.0,392.0
1569261696647833205,,133911,,1569261696,647422075,"""force_sensor_frame""","""0""",0.0,1.0,273.0,467.0,392.0
1569261696657868235,,133912,,1569261696,657459974,"""force_sensor_frame""","""0""",0.0,27.0,293.0,464.0,401.0
1569261696667778942,,133913,,1569261696,667452096,"""force_sensor_frame""","""0""",0.0,1.0,289.0,492.0,409.0
1569261696677770582,,133914,,1569261696,677458047,"""force_sensor_frame""","""0""",0.0,12.0,303.0,492.0,419.0
1569261696687773452,,133915,,1569261696,687422990,"""force_sensor_frame""","""0""",0.0,-1.0,300.0,503.0,419.0
1569261696697636309,,133916,,1569261696,697416067,"""force_sensor_frame""","""0""",0.0,9.0,320.0,498.0,426.0
1569261696707630062,,133917,,1569261696,707417011,"""force_sensor_frame""","""0""",0.0,4.0,327.0,533.0,430.0
1569261696717900633,,133918,,1569261696,717436075,"""force_sensor_frame""","""0""",0.0,13.0,322.0,531.0,450.0
1569261696727782347,,133919,,1569261696,727447986,"""force_sensor_frame""","""0""",0.0,10.0,328.0,549.0,453.0
1569261696737745743,,133920,,1569261696,737451076,"""force_sensor_frame""","""0""",0.0,22.0,326.0,540.0,471.0
1569261696747851636,,133921,,1569261696,747476100,"""force_sensor_frame""","""0""",0.0,19.0,325.0,553.0,470.0
1569261696757755130,,133922,,1569261696,757395982,"""force_sensor_frame""","""0""",0.0,19.0,322.0,548.0,474.0
1569261696767661489,,133923,,1569261696,767426013,"""force_sensor_frame""","""0""",0.0,15.0,333.0,556.0,474.0
1569261696777620336,,133924,,1569261696,777369022,"""force_sensor_frame""","""0""",0.0,11.0,335.0,570.0,486.0
1569261696789425632,,133925,,1569261696,787394046,"""force_sensor_frame""","""0""",0.0,15.0,346.0,584.0,473.0
1569261696797640674,,133926,,1569261696,797368049,"""force_sensor_frame""","""0""",0.0,0.0,350.0,611.0,498.0
1569261696807658933,,133927,,1569261696,807452917,"""force_sensor_frame""","""0""",0.0,10.0,360.0,631.0,500.0
1569261696818797169,,133928,,1569261696,818380117,"""force_sensor_frame""","""0""",0.0,-4.0,364.0,633.0,513.0
1569261696828621344,,133929,,1569261696,828366041,"""force_sensor_frame""","""0""",0.0,10.0,378.0,650.0,518.0
1569261696838587886,,133930,,1569261696,838355064,"""force_sensor_frame""","""0""",0.0,-11.0,365.0,651.0,514.0
1569261696848549239,,133931,,1569261696,848340988,"""force_sensor_frame""","""0""",0.0,25.0,392.0,664.0,532.0
1569261696858657065,,133932,,1569261696,858335971,"""force_sensor_frame""","""0""",0.0,-6.0,380.0,670.0,536.0
1569261696868654505,,133933,,1569261696,868330955,"""force_sensor_frame""","""0""",0.0,21.0,402.0,676.0,550.0
1569261696878660000,,133934,,1569261696,878324985,"""force_sensor_frame""","""0""",0.0,7.0,392.0,691.0,561.0
1569261696888780521,,133935,,1569261696,888319015,"""force_sensor_frame""","""0""",0.0,26.0,407.0,693.0,563.0
1569261696898636736,,133936,,1569261696,898343086,"""force_sensor_frame""","""0""",0.0,7.0,393.0,717.0,578.0
1569261696908817609,,133937,,1569261696,908338069,"""force_sensor_frame""","""0""",0.0,27.0,403.0,733.0,606.0
1569261696918975490,,133938,,1569261696,918346881,"""force_sensor_frame""","""0""",0.0,-4.0,400.0,754.0,615.0
1569261696928759109,,133939,,1569261696,928324937,"""force_sensor_frame""","""0""",0.0,25.0,403.0,773.0,622.0
1569261696938663324,,133940,,1569261696,938324928,"""force_sensor_frame""","""0""",0.0,-9.0,438.0,811.0,620.0
1569261696948592827,,133941,,1569261696,948318958,"""force_sensor_frame""","""0""",0.0,18.0,453.0,814.0,637.0
1569261696958692729,,133942,,1569261696,958338975,"""force_sensor_frame""","""0""",0.0,-15.0,435.0,822.0,629.0
1569261696968648981,,133943,,1569261696,968317031,"""force_sensor_frame""","""0""",0.0,20.0,443.0,811.0,653.0
1569261696978705061,,133944,,1569261696,978382110,"""force_sensor_frame""","""0""",0.0,-1.0,440.0,841.0,657.0
1569261696991636956,,133945,,1569261696,989340066,"""force_sensor_frame""","""0""",0.0,13.0,448.0,846.0,663.0
1569261696999686257,,133946,,1569261696,999358892,"""force_sensor_frame""","""0""",0.0,-20.0,433.0,862.0,658.0
1569261697010493835,,133947,,1569261697,10253906,"""force_sensor_frame""","""0""",0.0,4.0,434.0,859.0,655.0
1569261697020609486,,133948,,1569261697,20246982,"""force_sensor_frame""","""0""",0.0,-20.0,433.0,874.0,656.0
1569261697030469649,,133949,,1569261697,30241966,"""force_sensor_frame""","""0""",0.0,0.0,441.0,874.0,660.0
1569261697040560353,,133950,,1569261697,40273904,"""force_sensor_frame""","""0""",0.0,-28.0,435.0,879.0,657.0
1569261697050785900,,133951,,1569261697,50288915,"""force_sensor_frame""","""0""",0.0,-1.0,452.0,869.0,656.0
1569261697060472387,,133952,,1569261697,60230970,"""force_sensor_frame""","""0""",0.0,-28.0,460.0,894.0,655.0
1569261697070777343,,133953,,1569261697,70247888,"""force_sensor_frame""","""0""",0.0,-4.0,479.0,896.0,673.0
1569261697080645131,,133954,,1569261697,80224990,"""force_sensor_frame""","""0""",0.0,-30.0,500.0,936.0,677.0
1569261697090709736,,133955,,1569261697,90220928,"""force_sensor_frame""","""0""",0.0,-11.0,522.0,953.0,706.0
1569261697100571913,,133956,,1569261697,100239992,"""force_sensor_frame""","""0""",0.0,-28.0,486.0,973.0,710.0
1569261697110615549,,133957,,1569261697,110253095,"""force_sensor_frame""","""0""",0.0,-12.0,446.0,955.0,724.0
1569261697120780332,,133958,,1569261697,120248079,"""force_sensor_frame""","""0""",0.0,-34.0,444.0,950.0,705.0
1569261697130511954,,133959,,1569261697,130240917,"""force_sensor_frame""","""0""",0.0,-21.0,458.0,938.0,708.0
1569261697140486772,,133960,,1569261697,140218019,"""force_sensor_frame""","""0""",0.0,-24.0,445.0,962.0,691.0
1569261697150725243,,133961,,1569261697,150202035,"""force_sensor_frame""","""0""",0.0,-15.0,454.0,948.0,694.0
1569261697160564427,,133962,,1569261697,160181999,"""force_sensor_frame""","""0""",0.0,-16.0,466.0,957.0,702.0
1569261697170586453,,133963,,1569261697,170171022,"""force_sensor_frame""","""0""",0.0,-19.0,459.0,951.0,700.0
1569261697180569686,,133964,,1569261697,180196046,"""force_sensor_frame""","""0""",0.0,-14.0,459.0,952.0,711.0
1569261697192489465,,133965,,1569261697,190201997,"""force_sensor_frame""","""0""",0.0,-23.0,452.0,946.0,698.0
1569261697200466843,,133966,,1569261697,200165987,"""force_sensor_frame""","""0""",0.0,-14.0,451.0,936.0,696.0
1569261697210702278,,133967,,1569261697,210203886,"""force_sensor_frame""","""0""",0.0,-17.0,448.0,933.0,701.0
1569261697220653021,,133968,,1569261697,220187902,"""force_sensor_frame""","""0""",0.0,-2.0,447.0,924.0,698.0
1569261697230759014,,133969,,1569261697,230233907,"""force_sensor_frame""","""0""",0.0,-19.0,456.0,925.0,684.0
1569261697241719206,,133970,,1569261697,241255998,"""force_sensor_frame""","""0""",0.0,-10.0,473.0,919.0,672.0
1569261697252952600,,133971,,1569261697,252414941,"""force_sensor_frame""","""0""",0.0,-14.0,468.0,915.0,665.0
1569261697263681750,,133972,,1569261697,263195037,"""force_sensor_frame""","""0""",0.0,-14.0,466.0,926.0,673.0
1569261697273499093,,133973,,1569261697,273117065,"""force_sensor_frame""","""0""",0.0,-6.0,473.0,913.0,685.0
1569261697283604615,,133974,,1569261697,283148050,"""force_sensor_frame""","""0""",0.0,-4.0,468.0,910.0,679.0
1569261697293645707,,133975,,1569261697,293138980,"""force_sensor_frame""","""0""",0.0,-14.0,464.0,919.0,673.0
1569261697303386146,,133976,,1569261697,303126096,"""force_sensor_frame""","""0""",0.0,-7.0,470.0,910.0,664.0
1569261697313468023,,133977,,1569261697,313173055,"""force_sensor_frame""","""0""",0.0,-24.0,468.0,917.0,675.0
1569261697324585501,,133978,,1569261697,324086904,"""force_sensor_frame""","""0""",0.0,-12.0,467.0,919.0,682.0
1569261697334577901,,133979,,1569261697,334126949,"""force_sensor_frame""","""0""",0.0,-23.0,461.0,923.0,687.0
1569261697344393310,,133980,,1569261697,344103097,"""force_sensor_frame""","""0""",0.0,-11.0,465.0,923.0,686.0
1569261697354595844,,133981,,1569261697,354161977,"""force_sensor_frame""","""0""",0.0,-19.0,463.0,923.0,685.0
1569261697364437673,,133982,,1569261697,364110946,"""force_sensor_frame""","""0""",0.0,-7.0,476.0,918.0,690.0
1569261697374283288,,133983,,1569261697,374068021,"""force_sensor_frame""","""0""",0.0,-18.0,475.0,937.0,695.0
1569261697384528452,,133984,,1569261697,384114027,"""force_sensor_frame""","""0""",0.0,-11.0,489.0,929.0,690.0
1569261697396060545,,133985,,1569261697,394087076,"""force_sensor_frame""","""0""",0.0,-24.0,488.0,945.0,684.0
1569261697404503995,,133986,,1569261697,404083013,"""force_sensor_frame""","""0""",0.0,-14.0,496.0,934.0,694.0
1569261697414574101,,133987,,1569261697,414060115,"""force_sensor_frame""","""0""",0.0,-25.0,499.0,942.0,687.0
1569261697424550672,,133988,,1569261697,424042940,"""force_sensor_frame""","""0""",0.0,-2.0,509.0,936.0,706.0
1569261697434445760,,133989,,1569261697,434067964,"""force_sensor_frame""","""0""",0.0,-23.0,506.0,951.0,714.0
1569261697444401542,,133990,,1569261697,444047927,"""force_sensor_frame""","""0""",0.0,6.0,523.0,945.0,713.0
1569261697454499030,,133991,,1569261697,454055070,"""force_sensor_frame""","""0""",0.0,-19.0,505.0,961.0,715.0
1569261697464342370,,133992,,1569261697,464001893,"""force_sensor_frame""","""0""",0.0,8.0,535.0,953.0,727.0
1569261697474273827,,133993,,1569261697,474030017,"""force_sensor_frame""","""0""",0.0,-9.0,534.0,976.0,732.0
1569261697484632013,,133994,,1569261697,484072923,"""force_sensor_frame""","""0""",0.0,1.0,541.0,976.0,734.0
1569261697494527261,,133995,,1569261697,494071960,"""force_sensor_frame""","""0""",0.0,-23.0,532.0,1003.0,731.0
1569261697505370655,,133996,,1569261697,505007982,"""force_sensor_frame""","""0""",0.0,-1.0,561.0,1009.0,732.0
1569261697515597084,,133997,,1569261697,515027046,"""force_sensor_frame""","""0""",0.0,-33.0,570.0,1038.0,733.0
1569261697525410929,,133998,,1569261697,525002956,"""force_sensor_frame""","""0""",0.0,-8.0,600.0,1044.0,748.0
1569261697535412237,,133999,,1569261697,534987926,"""force_sensor_frame""","""0""",0.0,-29.0,612.0,1073.0,753.0
1569261697545327062,,134000,,1569261697,544996023,"""force_sensor_frame""","""0""",0.0,-13.0,633.0,1070.0,762.0
1569261697555544434,,134001,,1569261697,555083036,"""force_sensor_frame""","""0""",0.0,-25.0,596.0,1073.0,757.0
1569261697565474447,,134002,,1569261697,564999103,"""force_sensor_frame""","""0""",0.0,-12.0,586.0,1072.0,782.0
1569261697575641395,,134003,,1569261697,575020074,"""force_sensor_frame""","""0""",0.0,-23.0,567.0,1082.0,781.0
1569261697585622473,,134004,,1569261697,584969043,"""force_sensor_frame""","""0""",0.0,-8.0,565.0,1073.0,787.0
1569261697597236561,,134005,,1569261697,594994068,"""force_sensor_frame""","""0""",0.0,-21.0,561.0,1079.0,783.0
1569261697605226021,,134006,,1569261697,604958057,"""force_sensor_frame""","""0""",0.0,-5.0,575.0,1075.0,786.0
1569261697615479059,,134007,,1569261697,614955902,"""force_sensor_frame""","""0""",0.0,-9.0,563.0,1078.0,786.0
1569261697625311861,,134008,,1569261697,624978065,"""force_sensor_frame""","""0""",0.0,-3.0,568.0,1069.0,798.0
1569261697636311698,,134009,,1569261697,635965108,"""force_sensor_frame""","""0""",0.0,-21.0,568.0,1074.0,792.0
1569261697647554339,,134010,,1569261697,646955013,"""force_sensor_frame""","""0""",0.0,2.0,567.0,1068.0,786.0
1569261697657419371,,134011,,1569261697,656964063,"""force_sensor_frame""","""0""",0.0,-26.0,563.0,1079.0,766.0
1569261697668302800,,134012,,1569261697,667947053,"""force_sensor_frame""","""0""",0.0,-19.0,572.0,1076.0,778.0
1569261697679373179,,134013,,1569261697,678950071,"""force_sensor_frame""","""0""",0.0,-36.0,570.0,1096.0,780.0
1569261697690507227,,134014,,1569261697,689949035,"""force_sensor_frame""","""0""",0.0,-22.0,573.0,1093.0,794.0
1569261697701369696,,134015,,1569261697,700918912,"""force_sensor_frame""","""0""",0.0,-40.0,515.0,1099.0,790.0
1569261697712386736,,134016,,1569261697,711941003,"""force_sensor_frame""","""0""",0.0,-17.0,490.0,1078.0,801.0
1569261697723435394,,134017,,1569261697,722990989,"""force_sensor_frame""","""0""",0.0,-34.0,469.0,1087.0,796.0
1569261697734781008,,134018,,1569261697,734020948,"""force_sensor_frame""","""0""",0.0,-14.0,488.0,1075.0,799.0
1569261697745447841,,134019,,1569261697,745008945,"""force_sensor_frame""","""0""",0.0,-33.0,486.0,1074.0,787.0
1569261697756405119,,134020,,1569261697,755884885,"""force_sensor_frame""","""0""",0.0,-19.0,507.0,1064.0,778.0
1569261697767382664,,134021,,1569261697,766926050,"""force_sensor_frame""","""0""",0.0,-31.0,514.0,1068.0,762.0
1569261697778221819,,134022,,1569261697,777847051,"""force_sensor_frame""","""0""",0.0,-31.0,517.0,1072.0,768.0
